"","day","temp","dewp","wdsp","sndp","fog","NUM_CRIMES"
"2476",5,73.7,56,4.7,999.9,0,0.597883597883598
"2492",5,79.3,60.6,7.1,999.9,0,0.73015873015873
"2603",7,81,67.6,9.9,999.9,0,0.751322751322751
"2610",2,74,53.4,8.4,999.9,0,0.666666666666667
"2611",1,68.1,61.8,8.1,999.9,0,0.626984126984127
"2615",4,84.5,69.4,9.9,999.9,0,0.587301587301587
"2617",3,83,67.6,8.7,999.9,0,0.751322751322751
"2677",1,65.7,56.2,2.7,999.9,0,0.584656084656085
"2678",5,63.6,57.9,9.1,999.9,1,0.772486772486772
"2679",2,67.6,55.5,6.5,999.9,0,0.632275132275132
"2681",3,70.6,55.2,7.8,999.9,0,0.664021164021164
"2683",7,60.2,39.2,5.3,999.9,0,0.624338624338624
"2685",4,67.7,53.2,6.6,999.9,0,0.542328042328042
"2686",6,67.7,62.2,8.4,999.9,1,0.515873015873016
"2687",5,70.5,52.6,6.8,999.9,0,0.825396825396825
"2693",3,63,58.6,9.4,999.9,1,0.462962962962963
"2694",4,62.6,55.2,10.3,999.9,1,0.521164021164021
"2695",2,53.5,44,7,999.9,0,0.396825396825397
"2696",1,56.6,49,8.7,999.9,1,0.473544973544974
"2699",2,64.4,58.4,12.1,999.9,1,0.468253968253968
"2702",4,76.5,56.6,11.7,999.9,0,0.547619047619048
"2703",3,57.8,43.5,11.9,999.9,0,0.566137566137566
"2730",2,66.4,48.7,5.5,999.9,0,0.465608465608466
"2733",6,55,36.9,5.2,999.9,0,0.584656084656085
"2758",3,68.4,54.5,5.9,999.9,0,0.714285714285714
"2760",1,64,39.5,6.5,999.9,0,0.526455026455027
"2782",7,67.5,58.2,7,999.9,0,0.568783068783069
"2800",2,72.7,64.9,6.5,999.9,1,0.80952380952381
"2910",3,76,61.2,8.7,999.9,1,0.558201058201058
"2923",5,69,43.6,8.6,999.9,0,0.743386243386243
"2941",1,74.7,61.1,11.3,999.9,0,0.624338624338624
"2945",6,69,58.5,11,999.9,0,0.693121693121693
"2959",7,69.4,57.1,9.2,999.9,1,0.735449735449735
"2963",6,72.8,49.4,9.9,999.9,0,0.804232804232804
"2964",5,59.4,41,12.6,999.9,0,0.55026455026455
"2965",7,71.2,56.6,11.1,999.9,0,0.756613756613757
"2970",4,67.8,53.3,12.8,999.9,0,0.441798941798942
"3007",2,35.8,28.6,5.2,999.9,1,0.396825396825397
"3008",6,50.3,35.5,4.7,999.9,1,0.626984126984127
"3012",3,39.9,27,7.8,999.9,0,0.478835978835979
"3013",2,46.6,38,8.2,999.9,1,0.494708994708995
"3016",7,61.8,51.2,8.4,999.9,0,0.753968253968254
"3017",4,59.5,44.6,4,999.9,0,0.515873015873016
"3020",7,44.6,32.6,10.2,999.9,0,0.751322751322751
"3023",1,43,35.5,6.2,999.9,1,0.425925925925926
"3025",3,50.8,43.4,7.5,999.9,1,0.568783068783069
"3027",3,67.2,43.9,9.2,999.9,0,0.650793650793651
"3028",4,57.5,51.9,9.3,999.9,1,0.62962962962963
"3029",6,41.5,29.9,9,999.9,0,0.492063492063492
"3034",5,49.2,36.1,7.4,999.9,0,0.492063492063492
"3035",1,39,32,10.2,999.9,1,0.468253968253968
"3036",7,49.1,38.6,8.3,999.9,1,0.568783068783069
"3037",6,68.3,55.7,10.4,999.9,0,0.817460317460317
"3039",5,63.9,45.7,9.1,999.9,0,0.761904761904762
"3040",4,45,34.2,11,999.9,0,0.563492063492063
"3041",3,60.5,35.3,9.8,999.9,0,0.748677248677249
"3042",2,56.3,37.1,9.3,999.9,0,0.58994708994709
"3043",1,62.2,55,10.3,999.9,1,0.547619047619048
"3231",5,37.3,22,8.1,999.9,0,0.664021164021164
"3237",1,49.4,32.1,6.3,999.9,0,0.526455026455027
"3243",4,52.9,40.8,8.5,999.9,1,0.71957671957672
"3251",2,59.6,39.6,10.4,999.9,0,0.600529100529101
"3261",5,45.3,23.9,9.2,999.9,0,0.534391534391534
"3272",7,52.5,33.5,10.5,999.9,1,0.502645502645503
"3282",5,60.5,53.4,11.8,999.9,1,0.566137566137566
"3285",6,42.7,28,8.8,999.9,0,0.67989417989418
"3332",4,57.6,33.5,13.2,999.9,1,0.738095238095238
"3334",6,50.2,26.1,11.8,999.9,1,0.664021164021164
"3351",3,45.1,42,7,999.9,1,0.30952380952381
"3354",6,62.2,44.5,9,999.9,0,0.671957671957672
"3356",2,51.2,28.9,8,999.9,0,0.656084656084656
"3359",2,37.8,31.3,7.9,999.9,1,0.373015873015873
"3361",6,37.5,25.8,7.7,999.9,0,0.328042328042328
"3363",4,63,41.7,10.7,999.9,0,0.735449735449735
"3364",5,41,28,7.4,999.9,1,0.436507936507937
"3366",5,60.8,44.8,8.2,999.9,0,0.785714285714286
"3371",7,42.3,31.2,9,999.9,0,0.433862433862434
"3373",4,43.9,39.2,8.8,999.9,1,0.0634920634920635
"3374",1,69.4,55.3,8.8,999.9,0,0.677248677248677
"3375",7,64.7,49.9,7.2,999.9,0,0.605820105820106
"3378",2,38,19.9,11.7,999.9,0,0.354497354497354
"3381",3,41.6,21,8.5,999.9,0,0.362433862433862
"3384",1,34.8,20.2,16.9,999.9,1,0.328042328042328
"3385",5,58,36.3,12.5,999.9,0,0.732804232804233
"3387",1,38,23.9,11.9,999.9,0,0.396825396825397
"3388",2,70.1,58.5,14.3,999.9,1,0.608465608465608
"3409",7,42.2,33.9,5.2,999.9,1,0.378306878306878
"3440",1,40.3,29.2,5.7,999.9,0,0.452380952380952
"3450",6,44,31.4,6.7,999.9,0,0.447089947089947
"3459",5,40.8,35.1,6.4,999.9,0,0.558201058201058
"3465",4,42.6,30.3,5.5,999.9,0,0.404761904761905
"3550",6,35.8,25.9,7.8,999.9,0,0.277777777777778
"3600",1,37.1,16.5,9.3,999.9,0,0.619047619047619
"3601",3,59.9,39.5,11.3,999.9,0,0.76984126984127
"3661",4,53.5,27.3,16.7,999.9,0,0.402116402116402
"3662",3,43.8,33.4,13.4,999.9,1,0.314814814814815
"3667",7,43.9,24.1,17.4,999.9,0,0.851851851851852
"3675",7,46,38.1,18.6,999.9,1,0.404761904761905
"3678",7,35.3,27.6,3,999.9,1,0.523809523809524
"3679",3,32.9,17.1,5.4,999.9,0,0.373015873015873
"3680",5,38.1,25.4,9.8,999.9,0,0.558201058201058
"3684",7,33,23.9,7.4,999.9,0,0.335978835978836
"3688",7,36.8,26.7,9.3,999.9,0,0.492063492063492
"3689",3,39.3,29.8,7.8,999.9,0,0.420634920634921
"3690",2,24.9,15.7,5.8,1.2,1,0.161375661375661
"3691",6,38.7,29.9,9.7,999.9,0,0.431216931216931
"3695",2,35.4,25.5,7.2,999.9,0,0.476190476190476
"3696",5,30.5,21.4,6.5,999.9,0,0.515873015873016
"3701",7,32.7,25.3,6.8,999.9,1,0.478835978835979
"3702",2,26.8,11.9,7,999.9,0,0.547619047619048
"3704",3,30.7,20.3,8.5,999.9,1,0.417989417989418
"3705",1,30.3,17.4,10.9,999.9,0,0.484126984126984
"3706",5,14.4,1.5,10.8,999.9,1,0.0846560846560847
"3707",4,26.2,16.1,6.1,999.9,0,0.486772486772487
"3709",2,29.5,16.2,11.1,999.9,1,0.616402116402116
"3710",1,33.2,21.6,11.2,999.9,1,0.423280423280423
"3712",3,32.6,26.2,12.9,1.2,1,0.28042328042328
"3714",1,38.3,28.3,9.9,999.9,1,0.650793650793651
"3716",3,46.9,31.8,16.6,999.9,1,0.574074074074074
"3717",4,23.1,11,16.8,999.9,1,0.346560846560847
"3733",6,35,26.1,5.9,999.9,0,0.526455026455027
"3740",4,33.7,23.1,6,999.9,1,0.396825396825397
"3744",1,35.7,27.4,3.9,999.9,0,0.486772486772487
"3789",4,42.7,31.4,3.9,999.9,0,0.558201058201058
"3933",4,36.3,21,9.7,999.9,0,0.283068783068783
"3938",6,40.5,37,11.9,999.9,1,0.357142857142857
"3951",5,43,35.7,8.1,999.9,1,0.343915343915344
"3954",6,23.9,9.9,8.7,999.9,0,0.19047619047619
"3958",2,37.5,25.9,9.9,999.9,0,0.558201058201058
"3",7,28.9,21.1,4,999.9,0,0.520215633423181
"4",3,33.8,26.9,3.3,999.9,0,0.318059299191375
"8",1,27.6,24.1,7.6,999.9,1,0.44743935309973
"9",2,31.6,27,6.6,999.9,1,0.471698113207547
"10",4,37.2,30,8,999.9,1,0.455525606469003
"13",6,32.8,22.2,7.6,999.9,0,0.347708894878706
"15",2,25.3,16.3,8.4,999.9,1,0.423180592991914
"16",1,28.8,22.2,8,999.9,1,0.291105121293801
"17",4,18.8,5.1,8.3,3.9,0,0.307277628032345
"20",6,33.6,29.4,7.9,999.9,1,0.226415094339623
"21",4,37,25.3,7.8,999.9,0,0.571428571428571
"22",2,30.9,23.4,10.5,999.9,0,0.54177897574124
"23",1,25.7,19.2,10.2,999.9,0,0.334231805929919
"31",5,35.5,30,7.4,999.9,1,0.584905660377358
"32",3,23.9,14.4,11.1,1.2,1,0.460916442048518
"34",2,31.3,26.9,14.2,3.9,1,0.196765498652291
"37",5,29.7,23.7,8.7,999.9,1,0.970350404312669
"38",6,31,18.7,13.1,3.9,1,0.256064690026954
"52",5,23.6,9,3.9,3.1,0,0.339622641509434
"54",7,32.3,27.1,7,999.9,1,0.466307277628032
"58",7,33,29.4,4.7,1.2,1,0.404312668463612
"68",7,30.4,18.8,6.5,999.9,1,0.38544474393531
"69",6,19,3.8,5.1,999.9,0,0.431266846361186
"89",6,32.9,28.4,6.6,1.2,1,0.323450134770889
"92",3,34.8,27.6,7.7,999.9,0,0.404312668463612
"231",5,35.2,24.9,11.4,999.9,1,0.601078167115903
"243",3,26.6,18.6,11,3.9,1,0.407008086253369
"252",5,23.6,7.7,11.5,999.9,0,0.417789757412399
"256",1,32.4,23.6,9.4,999.9,1,0.46900269541779
"332",4,35.3,22.4,14,999.9,0,0.606469002695418
"342",1,6.7,-3.5,2.1,11,1,0.129380053908356
"343",4,20.2,11.1,3.9,20.1,1,0.215633423180593
"347",2,26.8,17,8.8,11,0,0.371967654986523
"348",4,33.4,22.6,5.9,3.9,0,0.450134770889488
"353",5,16.5,7.3,7.9,18.9,0,0.336927223719677
"357",5,34,20.3,6.9,3.9,0,0.55256064690027
"358",5,17.2,6.9,9.4,11,1,0.323450134770889
"359",7,1.2,-11.4,10.1,11.8,1,0.102425876010782
"360",4,14.6,3.5,9.6,11,1,0.191374663072776
"361",6,9.7,1.8,9.8,11.8,1,0.150943396226415
"363",2,12.8,4.7,11.2,22,1,0
"364",1,31,23.2,11.4,13,1,0.46900269541779
"365",7,2.6,-8.5,9,9.8,1,0.045822102425876
"370",4,32.6,23.3,10.2,9.8,1,0.185983827493261
"373",6,9.7,-0.4,10.7,9.8,1,0.0970350404312668
"374",5,18.1,8.6,19.5,9.8,1,0.31266846361186
"385",6,40.4,31.5,6.6,2,1,0.54177897574124
"388",3,15.2,4.9,3.9,20.1,0,0.185983827493261
"389",3,26.6,16.5,5.1,9.8,0,0.361185983827493
"406",6,16.9,7.9,5.1,18.1,1,0.285714285714286
"412",2,10.9,-0.7,6.6,11,1,0.196765498652291
"428",3,11.8,-0.4,6.9,11,1,0.15633423180593
"529",7,26.2,14.9,8.4,16.1,1,0.261455525606469
"540",2,40.2,28.9,10.5,9.1,0,0.485175202156334
"563",3,41.5,30.5,10.8,5.1,0,0.415094339622642
"579",1,32.8,26.6,14.5,14.2,1,0.345013477088949
"586",7,42.8,38,8.8,1.2,1,0.533692722371968
"654",5,45,28.1,6.4,999.9,0,0.455525606469003
"655",2,34.7,30,5.8,1.2,1,0.309973045822102
"657",3,44.3,29.1,7.8,999.9,0,0.539083557951482
"663",6,48,39.3,6.2,999.9,1,0.30188679245283
"668",5,35.4,19.4,6.6,999.9,0,0.444743935309973
"670",1,32.5,19.8,9.1,1.2,0,0.668463611859838
"673",7,44.4,24.9,10.6,999.9,0,0.247978436657682
"678",5,39.1,19.5,13.2,999.9,0,0.369272237196765
"679",2,57.3,33.2,15.9,999.9,1,0.442048517520216
"680",1,44.5,24.6,10.4,999.9,0,0.355795148247978
"681",1,35.4,20.9,15.7,1.2,1,0.342318059299191
"683",5,39.1,33.2,9.5,999.9,1,0.388140161725067
"684",7,47.6,31.6,14.9,999.9,1,0.471698113207547
"685",4,56.4,41.7,16.3,999.9,0,0.347708894878706
"686",4,39.3,32.9,20.1,999.9,1,0.21832884097035
"700",6,44.1,21.7,4.5,999.9,0,0.377358490566038
"701",6,42.6,22.6,5.2,999.9,0,0.334231805929919
"707",6,36.1,21.3,3.6,999.9,0,0.433962264150943
"739",7,37.4,22.4,4.9,999.9,0,0.334231805929919
"849",2,57.8,39.7,8.4,999.9,1,0.345013477088949
"850",7,51.2,24.1,7.9,999.9,0,0.493261455525606
"852",1,56.5,28,8.9,999.9,0,0.646900269541779
"889",3,36.3,30,8.4,1.2,1,0.390835579514825
"890",3,42.4,16.7,13.6,999.9,1,0.334231805929919
"899",4,35.6,25.6,10.2,999.9,0,0.450134770889488
"900",2,30.5,14.1,8.1,999.9,0,0.380053908355795
"910",1,52.1,30.8,11,999.9,0,0.466307277628032
"915",4,48.3,39,10.2,999.9,1,0.277628032345013
"917",2,54.8,33.5,7.5,999.9,0,0.595687331536388
"972",3,56.5,46,14.9,999.9,1,0.371967654986523
"973",3,60.3,41,15.8,999.9,1,0.504043126684636
"994",6,53,46.7,5.5,999.9,1,0.401617250673854
"996",5,45.6,33.1,6,999.9,0,0.428571428571429
"1002",4,44.9,28.9,8.9,999.9,0,0.404312668463612
"1004",5,37.2,13.7,5.9,999.9,0,0.380053908355795
"1005",3,53.2,43.6,7.9,999.9,1,0.442048517520216
"1007",4,43.2,24.1,7,999.9,0,0.339622641509434
"1008",5,52.9,26.8,9.3,999.9,0,0.39622641509434
"1009",1,67.3,44.3,8.6,999.9,1,0.442048517520216
"1013",1,54.9,42.4,9.5,999.9,1,0.439353099730458
"1015",2,50.1,30.9,11.1,999.9,0,0.412398921832884
"1018",6,52.2,22.3,13.1,999.9,0,0.463611859838275
"1021",3,39.2,23.7,7.2,999.9,1,0.245283018867925
"1023",3,71.2,49.2,9,999.9,0,0.587601078167116
"1025",2,73.6,48.4,14.2,999.9,0,0.657681940700809
"1027",1,54.8,30.7,12.7,999.9,0,0.452830188679245
"1033",6,54.7,41,4.5,999.9,0,0.45822102425876
"1037",7,50.9,43.7,5.2,999.9,1,0.309973045822102
"1041",6,45.3,32.5,6.2,999.9,0,0.404312668463612
"1043",7,49.9,26.2,4.1,999.9,0,0.237196765498652
"1060",7,60.9,35.6,4.4,999.9,0,0.477088948787062
"1068",2,39.8,23.6,8.1,999.9,1,0.199460916442049
"1072",4,51.9,45.1,6.8,999.9,1,0.234501347708895
"1153",4,63.9,53.1,9.1,999.9,1,0.320754716981132
"1159",1,49.8,32.9,10.5,999.9,1,0.212938005390836
"1160",3,45,24.9,8.6,999.9,0,0.274932614555256
"1163",4,33.7,11,11.2,999.9,1,0.676549865229111
"1168",2,70.1,46.4,10.1,999.9,0,0.490566037735849
"1187",5,55.7,45.6,11.9,999.9,1,0.442048517520216
"1195",7,45.9,32,11.2,999.9,1,0.366576819407008
"1291",5,52.1,35.8,10.4,999.9,1,0.633423180592992
"1324",7,62.6,44.3,4.5,999.9,0,0.53099730458221
"1327",6,77.6,58.3,6.3,999.9,0,0.816711590296496
"1329",6,45.3,30.7,6.6,999.9,0,0.479784366576819
"1330",1,63.1,39.8,6.2,999.9,0,0.482479784366577
"1331",7,56.1,31.6,3.9,999.9,0,0.598382749326146
"1335",1,46.2,32.5,6.7,999.9,1,0.433962264150943
"1336",3,51.1,35.7,8.4,999.9,0,0.571428571428571
"1338",3,49.9,25.9,5.2,999.9,0,0.334231805929919
"1340",2,55.5,50.5,7.1,999.9,1,0.30188679245283
"1341",1,71.1,55.7,6.1,999.9,0,0.795148247978437
"1342",3,73.7,56.7,10.5,999.9,1,0.547169811320755
"1345",2,65.5,54.5,8.1,999.9,1,0.509433962264151
"1347",4,50.3,33,6.8,999.9,1,0.369272237196765
"1349",5,49.7,32.1,8.1,999.9,1,0.404312668463612
"1350",5,77.1,56.3,9,999.9,0,0.692722371967655
"1355",4,58.6,44.6,13.5,999.9,1,0.380053908355795
"1357",2,79.2,56.2,10.7,999.9,0,0.730458221024259
"1358",6,52,31,14.3,999.9,1,0.54177897574124
"1359",1,63.8,56,9.2,999.9,1,0.506738544474393
"1360",5,48.9,41.7,15.9,999.9,1,0.371967654986523
"1361",7,73.4,49.8,14,999.9,0,0.68733153638814
"1362",6,57.1,33.8,12.8,999.9,0,0.881401617250674
"1377",1,63.8,47.7,5.7,999.9,0,0.62533692722372
"1388",6,58.4,37.6,5.9,999.9,1,0.652291105121294
"1392",4,55.2,25.1,3.6,999.9,0,0.477088948787062
"1403",5,60.9,27,5.3,999.9,0,0.676549865229111
"1405",7,75.7,61.7,7,999.9,0,0.765498652291105
"1531",2,47.3,29.2,7.4,999.9,0,0.45822102425876
"1534",4,74.8,58.2,9,999.9,1,0.557951482479784
"1540",3,68.5,59.6,10.1,999.9,1,0.590296495956873
"1581",7,45.5,34.9,11.7,999.9,1,0.433962264150943
"1666",3,76.8,67.4,6,999.9,1,0.576819407008086
"1669",1,76.9,65.8,8.6,999.9,1,0.765498652291105
"1670",2,77.1,69.1,6.6,999.9,1,0.455525606469003
"1674",4,73.3,45.9,5.9,999.9,0,0.520215633423181
"1681",2,71.4,49.3,6.8,999.9,0,0.665768194070081
"1684",1,75.6,50.5,10.3,999.9,0,0.76010781671159
"1691",5,72.6,67,9.5,999.9,1,0.477088948787062
"1692",7,77.4,67.6,11.9,999.9,0,0.870619946091644
"1693",3,70.1,49.3,11.1,999.9,1,0.587601078167116
"1694",6,80.3,60.4,9.5,999.9,1,0.93800539083558
"1695",6,81,65.4,4.6,999.9,1,0.636118598382749
"1696",1,70.8,55.6,12.4,999.9,1,0.628032345013477
"1699",5,81.8,60.5,9.5,999.9,1,0.738544474393531
"1709",4,78.6,63.7,4.6,999.9,0,0.69811320754717
"1713",4,71.2,47.5,4.4,999.9,0,0.695417789757412
"1715",5,81.6,63.9,4.4,999.9,0,0.803234501347709
"1718",2,77.9,66.1,3.5,999.9,0,0.838274932614555
"1723",7,78.4,56.7,6.7,999.9,0,0.819407008086253
"1726",1,73.3,64.6,5.4,999.9,1,0.749326145552561
"1735",3,69.5,41.7,7.8,999.9,0,0.611859838274933
"1739",7,74.8,63,5.3,999.9,0,0.900269541778976
"1740",3,79.3,64.5,5.6,999.9,0,0.652291105121294
"1744",2,63.7,45.4,4.2,999.9,0,0.824797843665768
"1752",3,67.9,45.9,5.4,999.9,0,0.61455525606469
"1874",6,80.4,54.2,11,999.9,0,0.663072776280323
"1891",4,72,56.1,11.3,999.9,1,0.574123989218329
"1906",7,81,57.6,9.8,999.9,0,0.940700808625337
"1910",2,64.9,43.8,8,999.9,0,0.719676549865229
"1936",6,75.3,69.1,9.4,999.9,1,0.536388140161725
"1937",5,80.3,49.2,10.4,999.9,0,0.633423180592992
"1995",6,69.9,56.5,7.6,999.9,1,0.676549865229111
"1996",7,74.9,60.4,7.2,999.9,0,0.606469002695418
"1997",5,67,52,7.9,999.9,0,0.754716981132076
"1998",3,82.1,68.6,6.6,999.9,1,0.601078167115903
"2000",5,82,67.8,7.9,999.9,0,0.714285714285714
"2004",3,77,64.8,7.9,999.9,1,0.539083557951482
"2005",1,70.1,62.9,7.9,999.9,1,0.571428571428571
"2006",7,80.3,62.5,7.1,999.9,0,0.867924528301887
"2007",2,77.3,59.5,5.8,999.9,0,0.571428571428571
"2008",5,71,63.2,7.8,999.9,1,0.654986522911051
"2009",6,71.8,53.5,6.7,999.9,0,0.808625336927224
"2011",6,71.8,62,9.6,999.9,1,0.690026954177898
"2014",2,81.2,62.7,6.9,999.9,0,0.679245283018868
"2018",2,83.7,66.2,10.1,999.9,0,0.517520215633423
"2020",3,81.6,65.5,8.7,999.9,0,0.62533692722372
"2024",6,83.2,69.1,9.9,999.9,1,0.657681940700809
"2038",4,74,63,4.7,999.9,0,0.636118598382749
"2055",1,75.6,60.7,4.8,999.9,0,0.539083557951482
"2070",2,72.8,65.4,5.2,999.9,1,0.668463611859838
"2071",5,67.6,51.2,6.4,999.9,1,0.657681940700809
"2106",1,82.3,55.6,4.1,999.9,0,0.716981132075472
"2119",4,67.8,59.3,7.1,999.9,1,0.579514824797844
"2121",3,71.2,59.5,8.5,999.9,0,0.55256064690027
"2258",4,76.6,66.4,10.2,999.9,1,0.436657681940701
"2259",5,71.4,55.6,11.4,999.9,0,0.754716981132076
"2270",7,82,62.9,4.8,999.9,1,0.741239892183288
"2282",4,72.6,60.3,9.2,999.9,1,0.867924528301887
"2287",1,82.4,65.9,10.7,999.9,0,0.827493261455526
"2293",7,68.5,62.2,11.2,999.9,1,0.452830188679245
"2329",4,81.1,68.8,9.9,999.9,1,0.929919137466307
"2337",3,75,53.6,3.8,999.9,0,0.595687331536388
"2340",1,73,54.4,6,999.9,0,0.633423180592992
"2341",7,71.8,50.9,5.2,999.9,0,0.628032345013477
"2342",4,77.2,54.6,6.2,999.9,0,0.563342318059299
"2343",3,78.7,67.8,6.4,999.9,1,0.39622641509434
"2347",6,80.8,67.2,6.9,999.9,1,0.830188679245283
"2350",5,77.5,59.7,8.9,999.9,1,0.595687331536388
"2351",4,78.3,66.8,5.7,999.9,1,0.584905660377358
"2352",7,77.8,65.5,7.3,999.9,0,0.654986522911051
"2354",6,84.2,70.2,8.2,999.9,0,0.681940700808625
"2356",2,76.3,54.8,6.2,999.9,0,0.611859838274933
"2357",6,76.9,65.3,6.6,999.9,1,0.657681940700809
"2361",7,72.9,57.8,9.7,999.9,0,1
"2362",3,80,69,6.4,999.9,1,0.533692722371968
"2363",4,80.5,69.6,11.1,999.9,1,0.439353099730458
"2365",7,82.7,69.4,9.8,999.9,1,0.765498652291105
"2367",3,79.3,68.3,11.1,999.9,1,0.493261455525606
"2379",2,72.7,52.7,3.6,999.9,0,0.474393530997305
"2437",6,73.9,51.1,5.9,999.9,0,0.663072776280323
"2450",2,75.5,61.7,5.1,999.9,0,0.590296495956873
"2452",4,79.2,68,3.7,999.9,1,0.520215633423181
"2456",5,76,59.8,6.3,999.9,0,0.533692722371968
"2479",5,80.5,67.3,3.9,999.9,0,0.636118598382749
"2485",1,77.8,60.7,5.3,999.9,0,0.665768194070081
"2486",5,82,67.7,6.1,999.9,0,0.816711590296496
"2488",1,77.3,64.2,5.7,999.9,0,0.716981132075472
"2493",1,69.9,52.9,5.8,999.9,0,0.641509433962264
"2620",2,84,69.9,8.1,999.9,1,0.514824797843666
"2630",7,82.4,67,11.1,999.9,0,0.690026954177898
"2639",1,75.3,66.5,10.3,999.9,1,0.544474393530997
"2642",2,83.2,72.4,7.6,999.9,1,0.44743935309973
"2680",5,70,49.8,6.1,999.9,0,0.819407008086253
"2682",5,76.3,55.5,6.8,999.9,0,0.679245283018868
"2684",5,71.2,53.5,6.5,999.9,1,0.746630727762803
"2688",1,76.9,63.6,6.5,999.9,0,0.865229110512129
"2689",4,68.3,48.9,6.4,999.9,0,0.649595687331536
"2690",2,67,53.4,9.3,999.9,0,0.800539083557951
"2691",1,77.6,64.2,9.5,999.9,1,0.762803234501348
"2692",6,73.8,60.1,9,999.9,1,0.787061994609164
"2697",3,69.6,51,7,999.9,0,0.776280323450135
"2698",7,79.5,62,10.3,999.9,0,0.83288409703504
"2700",3,60.8,49.3,13.2,999.9,1,0.690026954177898
"2701",2,69.3,59.9,11.3,999.9,1,0.679245283018868
"2735",6,70.9,58.1,7.2,999.9,1,0.805929919137466
"2750",7,75.5,60.6,5,999.9,0,0.92722371967655
"2774",3,68.7,53.5,5.1,999.9,0,0.746630727762803
"2780",4,70.7,52.9,5.5,999.9,0,0.498652291105121
"2788",4,70.8,49.2,5.5,999.9,0,0.824797843665768
"2789",1,72.7,51.2,6.1,999.9,0,0.708894878706199
"2793",4,70,51.7,5.1,999.9,0,0.654986522911051
"2911",6,75.2,57.3,9.3,999.9,0,0.787061994609164
"2924",1,74.3,52.2,11.2,999.9,0,0.711590296495957
"2926",3,74.6,55.5,12.7,999.9,1,0.929919137466307
"2933",4,59.6,39.4,11.8,999.9,0,0.676549865229111
"2937",5,64,42,9.8,999.9,0,0.609164420485175
"2940",7,71.6,53.2,8,999.9,0,0.816711590296496
"2946",7,67.8,39.9,10.5,999.9,0,0.676549865229111
"2948",3,70.1,51,8.9,999.9,0,0.568733153638814
"2954",6,62.9,43.1,10.6,999.9,1,0.730458221024259
"2968",2,79.2,62.7,11.9,999.9,0,0.735849056603774
"3005",2,74.6,58.6,8.9,999.9,1,0.533692722371968
"3009",6,48.9,31.2,5.8,999.9,0,0.754716981132076
"3010",1,58,37.7,3.8,999.9,0,0.714285714285714
"3011",6,73.6,58,7.4,999.9,1,0.900269541778976
"3014",4,67.5,57,7.5,999.9,1,0.636118598382749
"3015",7,71,63.3,5.7,999.9,1,0.870619946091644
"3018",2,61.9,42.8,6.8,999.9,0,0.506738544474393
"3019",7,54.4,33.3,6.4,999.9,0,0.68733153638814
"3021",5,59.5,48.3,5.3,999.9,1,0.708894878706199
"3022",3,47.9,36.3,5.4,999.9,0,0.638814016172507
"3024",4,52.3,43.9,9.3,999.9,1,0.617250673854447
"3026",2,63.3,58,9,999.9,1,0.69811320754717
"3030",1,73.7,61.7,10.6,999.9,1,0.528301886792453
"3031",2,66.9,59,10.7,999.9,1,0.719676549865229
"3032",2,50.8,39.5,7.8,999.9,0,0.716981132075472
"3033",4,57.2,46.2,11.2,999.9,1,0.703504043126685
"3038",5,54.5,51.4,10.3,999.9,1,0.652291105121294
"3077",6,70,59.3,4.5,999.9,1,0.757412398921833
"3089",4,69.2,62.6,6.5,999.9,1,0.568733153638814
"3094",5,68.8,60.2,3.1,999.9,1,0.727762803234501
"3099",3,61.9,44.9,6.9,999.9,0,0.633423180592992
"3100",5,50.1,35.8,6.6,999.9,1,0.649595687331536
"3103",3,61.9,53.4,3.9,999.9,1,0.638814016172507
"3117",3,66.6,60.1,8.9,999.9,0,0.784366576819407
"3224",6,53.1,35.6,9.3,999.9,1,0.636118598382749
"3226",7,48.7,38.9,7.9,999.9,0,0.776280323450135
"3235",1,68.3,60.4,7.3,999.9,1,0.68733153638814
"3242",7,75.3,61.2,9.5,999.9,1,0.735849056603774
"3252",6,54,47.3,11.8,999.9,1,0.673854447439353
"3331",7,47.9,38.6,7.8,999.9,1,0.323450134770889
"3345",1,50.7,44.2,18.3,999.9,1,0.568733153638814
"3348",3,38,22.3,4.9,999.9,0,0.598382749326146
"3349",2,54.7,45,6.2,999.9,0,0.700808625336927
"3350",1,55.9,40.2,9,999.9,0,0.776280323450135
"3352",2,39,29.5,5.9,999.9,0,0.611859838274933
"3353",2,41.7,24.3,8.4,999.9,0,0.544474393530997
"3355",6,33.9,20.3,7.2,999.9,1,0.490566037735849
"3357",1,33.2,13.8,6.8,999.9,1,0.622641509433962
"3358",6,46.1,29.4,7.5,999.9,0,0.711590296495957
"3360",3,49.2,40,5.3,999.9,0,0.700808625336927
"3362",6,40.5,24.3,8.7,999.9,0,0.641509433962264
"3365",2,32.6,10,6.3,999.9,0,0.358490566037736
"3367",1,33.4,21.9,7.3,999.9,1,0.611859838274933
"3368",5,33.6,16.8,7.9,999.9,1,0.555256064690027
"3369",6,37.8,28.9,11.5,999.9,1,0.598382749326146
"3370",1,42,25.8,8.2,999.9,0,0.811320754716981
"3372",7,52.5,36.7,8,999.9,0,0.735849056603774
"3376",3,43.1,24.3,13.9,999.9,0,0.606469002695418
"3377",4,44.2,36.1,10.5,999.9,1,0.121293800539084
"3379",4,53.5,43,12.3,999.9,1,0.536388140161725
"3380",7,36.3,28.5,13,999.9,1,0.525606469002695
